identifiantEleve;CG101;CG102;CG104;CG107;CG109;CG110;CG111;CG112;CG113;CG114;CG115;CG116;CG117;CG118;CG119;CG120;CG122;CG124;CG103;CG105;CG106;CG108;CG121;CG123;scoreLSE;sexe;retard;immig;pcspere;pcsmere;numero_u;acad;secteur;secteur_EP;scale111i;score111i
CG10251589S3251;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;16;2;2;1;;3;0251589S;3;pr;pr;1,410076;309,5053598
CG10251589S3271;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;21;1;2;1;4;;0251589S;3;pr;pr;1,731953;323,9360057
CG10251589S3291;0;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;1;1;1;1;16;1;1;1;;;0251589S;3;pr;pr;0,412817;264,7954504
CG10270001E3082;1;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;11;2;2;1;6;6;0270001E;21;pu;pu;-1,115985;196,254982
CG10270001E3282;1;1;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;11;2;2;1;2;7;0270001E;21;pu;pu;-0,272744;234,0598339
CG10290068S3111;1;0;0;1;0;0;0;;;;;;;;;;;;1;1;1;0;;;5;;;;;;;;;;;
CG10290068S3122;1;1;0;0;1;0;0;;;;;;;;;;;;0;1;1;1;;;6;1;1;1;5;5;0290068S;14;pu;pu;-0,706168;214,628224
CG10290068S3191;1;1;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;11;1;2;1;3;4;0290068S;14;pu;pu;0,617408;273,967837
CG10290068S3251;1;0;0;;;;;;;;;;;;;;;;0;1;0;;;;2;1;1;2;2;7;0290068S;14;pu;pu;-1,321512;187,040632
CG10290068S3291;1;0;0;0;0;;;;;;;;;;;;;;1;1;0;1;;;4;2;2;1;3;3;0290068S;14;pu;pu;0,675721;276,5821718
CG10291874E3031;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;23;1;2;1;7;7;0291874E;14;pr;pr;1,90004;331,4718159
CG10291874E3171;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;23;2;2;1;6;4;0291874E;14;pr;pr;0,030912;247,6735814
CG10291874E3191;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;19;2;2;1;6;7;0291874E;14;pr;pr;0,100226;250,7811218
CG10291874E3211;1;1;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;1;0;1;0;1;13;1;1;1;6;4;0291874E;14;pr;pr;-0,470787;225,1810124
CG10300025P3111;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;;;;0;1;0;1;;;6;2;1;2;;;0300025P;11;pu;ep;-3,43504;92,28526212
CG10300025P3151;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;;;1;1;1;1;1;;13;2;1;3;;;0300025P;11;pu;ep;-0,537814;222,1760046
CG10300025P3211;1;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;;1;1;1;1;0;0;13;1;1;2;;;0300025P;11;pu;ep;-1,027951;200,2017924
CG10300025P3231;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;;;1;1;0;0;0;;7;1;1;3;;;0300025P;11;pu;ep;-1,153303;194,5819118
CG10300025P3271;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;;;1;1;1;1;;;14;2;2;3;;;0300025P;11;pu;ep;-0,978942;202,3990029
CG10301096D3122;1;0;1;0;0;1;0;1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;14;1;2;1;;7;0301096D;11;pu;pu;2,604653;363,0615868
CG10301096D3142;1;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;0;1;15;2;1;3;6;7;0301096D;11;pu;pu;-1,252784;190,1219004
CG10301096D3151;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;2;1;3;7;0301096D;11;pu;pu;-2,888872;116,7715007
CG10301096D3182;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;11;2;2;3;;7;0301096D;11;pu;pu;-1,115485;196,2773984
CG10301096D3302;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;19;1;1;2;3;3;0301096D;11;pu;pu;0,149423;252,9867609
CG10311094W3042;0;1;0;0;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;15;2;2;1;3;4;0311094W;16;pu;pu;0,761536;280,4294982
CG10311094W3051;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;18;1;1;1;4;4;0311094W;16;pu;pu;1,374911;307,9288145
CG10311094W3082;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;;;1;1;1;1;1;;18;2;2;1;3;5;0311094W;16;pu;pu;1,145062;297,6240411
CG10311094W3202;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;21;1;2;1;3;3;0311094W;16;pu;pu;1,954988;333,9352883
CG10311094W3242;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;11;2;1;1;4;5;0311094W;16;pu;pu;-0,17966;238,2330498
CG10320059R3102;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;23;2;2;1;;7;0320059R;16;pr;pr;0,987557;290,5626516
CG10320059R3142;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;19;1;1;1;2;2;0320059R;16;pr;pr;-0,894201;206,1981789
CG10320059R3231;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;22;1;2;;1;1;0320059R;16;pr;pr;-0,071075;243,101219
CG10320059R3242;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;20;2;1;1;7;7;0320059R;16;pr;pr;-0,729953;213,561876
CG10332486Y3151;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;0;0;1;18;2;2;1;5;5;0332486Y;4;pr;pr;0,656136;275,7041215
CG10332486Y3211;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;21;1;2;1;7;5;0332486Y;4;pr;pr;1,336552;306,2090733
CG10332486Y3251;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;20;2;2;1;2;4;0332486Y;4;pr;pr;2,024129;337,0350727
CG10332486Y3291;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;16;2;2;1;2;3;0332486Y;4;pr;pr;0,173543;254,0681279
CG10340869K3011;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;23;1;2;1;;;0340869K;11;pr;pr;2,391502;353,5054315
CG10340869K3111;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;21;1;2;1;;;0340869K;11;pr;pr;1,04575;293,1716065
CG10340885C3031;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;5;2;2;1;3;3;0340885C;11;pr;pr;-0,902227;205,8383509
CG10340885C3091;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;11;2;1;1;3;4;0340885C;11;pr;pr;0,048423;248,4586485
CG10340885C3151;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;9;1;2;1;2;2;0340885C;11;pr;pr;-0,525028;222,7492367
CG10340885C3171;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;10;2;2;1;3;3;0340885C;11;pr;pr;0,426039;265,3882296
CG10340955D3151;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;;6;7;0340955D;11;pu;ep;-2,655051;127,2543499
CG10341366A3031;1;0;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;10;2;2;1;;5;0341366A;11;pu;pu;-0,7575;212,326867
CG10341366A3062;1;0;0;1;1;0;0;;;;;;;;;;;;0;1;1;1;;;6;1;2;1;6;5;0341366A;11;pu;pu;-1,188457;193,0058597
CG10341366A3251;1;1;0;1;1;0;0;;;;;;;;;;;;1;1;1;1;;;8;2;2;1;1;1;0341366A;11;pu;pu;0,509604;269,1346822
CG10350044H3011;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;19;2;1;1;6;6;0350044H;14;pu;pu;-0,621651;218,4173575
CG10350044H3031;1;1;0;0;1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;18;1;2;1;4;4;0350044H;14;pu;pu;0,498236;268,625023
CG10350044H3091;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;1;8;1;1;2;;6;0350044H;14;pu;pu;-1,709533;169,6445656
CG10350044H3171;1;1;0;1;0;0;1;1;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;1;16;;;;;;;;;;;
CG10350044H3211;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;19;1;2;1;3;3;0350044H;14;pu;pu;0,900527;286,6608534
CG10350044H3251;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;21;2;2;1;5;5;0350044H;14;pu;pu;0,105119;251,0004887
CG10350044H3271;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;0;1;12;1;1;1;7;5;0350044H;14;pu;pu;-2,145977;150,0775607
CG10350044H3291;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;17;2;2;1;2;7;0350044H;14;pu;pu;-1,438375;181,8013369
CG10350759K3111;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;;1;1;1;0;1;1;21;2;2;1;3;3;0350759K;14;pu;pu;0,262323;258,0483836
CG10350759K3191;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;0;1;1;16;1;2;1;6;7;0350759K;14;pu;pu;-0,938586;204,2082752
CG10350759K3211;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;20;1;2;1;4;2;0350759K;14;pu;pu;-0,109103;241,3963174
CG10350759K3251;0;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;0;10;1;1;3;6;7;0350759K;14;pu;pu;-1,441338;181,6684973
CG10350759K3271;0;0;0;1;1;0;1;1;0;0;1;0;1;0;0;;;;0;1;1;0;;;8;1;1;2;6;7;0350759K;14;pu;pu;-1,200279;192,4758463
CG10350875L3031;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;;;1;1;1;1;0;;14;1;2;1;1;4;0350875L;14;pr;pr;1,108044;295,9644207
CG10350875L3051;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;1;1;1;19;1;2;1;6;7;0350875L;14;pr;pr;0,959606;289,3095301
CG10350875L3191;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;9;1;2;1;6;7;0350875L;14;pr;pr;0,527035;269,9161627
CG10350875L3291;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;23;2;2;1;3;4;0350875L;14;pr;pr;2,410581;354,3607964
CG10350895H3011;1;0;0;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;9;1;1;2;;;0350895H;14;pu;ep;-0,66789;216,3443338
CG10350895H3031;0;0;0;0;0;0;0;;;;;;;;;;;;0;1;1;1;;;3;1;1;3;;;0350895H;14;pu;ep;-1,954538;158,6603064
CG10350895H3171;1;1;0;1;1;1;1;;;;;;;;;;;;1;1;1;0;;;9;2;1;1;;;0350895H;14;pu;ep;-0,677567;215,9104868
CG10350895H3251;1;0;0;1;0;0;1;;;;;;;;;;;;0;0;1;1;;;5;1;2;1;;;0350895H;14;pu;ep;-0,723294;213,8604176
CG10351053E3111;1;1;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;1;1;0;0;11;2;2;1;6;7;0351053E;14;pu;pu;-0,016835;245,5329499
CG10351053E3151;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;8;1;1;1;5;5;0351053E;14;pu;pu;-0,358194;230,2288714
CG10351053E3171;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;14;2;2;1;2;5;0351053E;14;pu;pu;0,664191;276,0652497
CG10351053E3191;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;1;1;1;1;1;0;16;1;2;1;6;6;0351053E;14;pu;pu;0,412547;264,7833455
CG10351053E3251;1;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;1;1;1;1;1;1;0;1;16;2;2;1;6;5;0351053E;14;pu;pu;-0,219819;236,4326096
CG10380065P3031;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;1;0;10;1;2;1;5;;0380065P;8;pu;ep;0,403318;264,3695836
CG10380065P3111;1;1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;15;2;2;1;5;3;0380065P;8;pu;ep;-0,422675;227,3380079
CG10381664C3171;1;1;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;;;11;1;2;1;3;4;0381664C;8;pr;pr;1,345678;306,6182174
CG10381664C3182;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24;1;2;1;3;3;0381664C;8;pr;pr;2,078499;339,4726318
CG10381664C3211;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;22;2;2;3;3;4;0381664C;8;pr;pr;-0,264107;234,4470547
CG10381664C3222;1;1;0;1;1;1;1;1;1;0;1;1;1;1;;;;;1;1;1;1;;;16;2;2;1;4;4;0381664C;8;pr;pr;0,291409;259,3523903
CG10382041M3031;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;1;19;2;2;1;;;0382041M;8;pu;pu;1,131544;297,0179914
CG10382041M3191;1;0;0;1;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;10;1;1;1;;;0382041M;8;pu;pu;-0,289796;233,295345
CG10382041M3251;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;20;1;2;1;;;0382041M;8;pu;pu;1,503389;313,6888425
CG10382041M3271;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;18;2;2;1;3;3;0382041M;8;pu;pu;-0,66737;216,3676469
CG10382101C3051;1;0;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;13;1;2;1;1;5;0382101C;8;pu;pu;-0,352038;230,5048621
CG10382101C3162;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;21;1;2;1;4;5;0382101C;8;pu;pu;0,592262;272,8404715
CG10382101C3231;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;21;2;2;1;4;;0382101C;8;pu;pu;0,890511;286,2118081
CG10382101C3271;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;12;2;2;1;5;5;0382101C;8;pu;pu;1,786572;326,3847282
CG10382110M3011;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;0;18;2;2;3;6;7;0382110M;8;pu;ep;-0,132112;240,3647596
CG10382110M3222;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;23;1;2;1;3;5;0382110M;8;pu;ep;2,710162;367,7918503
CG10382110M3282;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;9;1;2;1;6;6;0382110M;8;pu;ep;-1,672494;171,3051275
CG10382110M3291;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;17;1;2;3;;5;0382110M;8;pu;ep;0,196671;255,1050208
CG10382583B3082;1;0;0;1;0;0;1;0;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;14;1;2;1;;;0382583B;8;pr;pr;0,393623;263,9349297
CG10382583B3091;1;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;0;1;1;17;1;2;1;;;0382583B;8;pr;pr;0,825273;283,2870061
CG10382583B3111;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;11;2;2;1;5;2;0382583B;8;pr;pr;-0,650317;217,1321805
CG10382583B3131;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;1;18;1;2;1;5;5;0382583B;8;pr;pr;-1,068907;198,3656204
CG10382583B3182;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;23;2;2;1;;;0382583B;8;pr;pr;1,82341;328,0362787
CG10382583B3271;1;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;;1;1;1;1;1;1;17;2;2;1;;;0382583B;8;pr;pr;0,266607;258,2404473
CG10401022U3082;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;19;1;2;1;3;7;0401022U;4;pr;pr;0,737127;279,3351745
CG10401022U3162;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;1;0;0;9;1;1;1;5;4;0401022U;4;pr;pr;-1,824212;164,5031854
CG10401022U3171;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;20;2;2;1;3;7;0401022U;4;pr;pr;-0,238598;235,5906945
CG10401022U3271;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;10;1;2;3;3;3;0401022U;4;pr;pr;0,177768;254,2575465
CG10410595Z3051;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;18;2;2;1;2;7;0410595Z;18;pu;pu;-1,938401;159,3837732
CG10410595Z3091;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;17;1;2;1;3;;0410595Z;18;pu;pu;0,581137;272,3417066
CG10410595Z3111;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;21;1;2;1;3;4;0410595Z;18;pu;pu;0,645811;275,2412229
CG10410595Z3151;0;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;;0;1;1;1;0;1;10;1;1;1;6;7;0410595Z;18;pu;pu;-1,212697;191,9191127
CG10410595Z3171;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;1;1;1;19;1;2;1;1;1;0410595Z;18;pu;pu;0,204427;255,452744
CG10410595Z3271;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;23;1;2;1;4;4;0410595Z;18;pu;pu;1,631315;319,4241227
CG10410595Z3291;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;1;16;1;1;1;5;5;0410595Z;18;pu;pu;-0,515916;223,1577532
CG10421679X3122;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;1;1;1;0;0;17;2;2;1;4;3;0421679X;10;pu;pu;0,528562;269,9846224
CG10421679X3191;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;21;1;2;1;2;4;0421679X;10;pu;pu;1,228725;301,3748874
CG10421679X3251;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;16;2;2;1;5;5;0421679X;10;pu;pu;-0,20451;237,1189549
CG10421679X3282;1;1;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;19;2;2;1;3;5;0421679X;10;pu;pu;0,877331;285,6209118
CG10430901W3071;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;16;1;1;1;;;0430901W;6;pr;pr;-1,056497;198,9219954
CG10430901W3111;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;1;1;0;1;1;19;1;1;1;;;0430901W;6;pr;pr;-0,113431;241,2022811
CG10430901W3131;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;;;;1;1;1;1;;;17;1;1;1;;;0430901W;6;pr;pr;-0,386045;228,9802332
CG10430909E3011;1;0;0;1;1;0;1;1;0;1;1;0;1;0;0;0;;;0;1;1;1;1;;12;1;2;1;6;;0430909E;6;pr;pr;-1,043801;199,4911926
CG10430909E3042;1;0;1;1;1;0;0;1;1;1;1;1;1;0;;;;;1;1;1;0;;;13;2;2;1;2;7;0430909E;6;pr;pr;-1,303189;187,8621033
CG10430909E3131;1;0;0;1;1;1;1;1;1;0;1;0;1;1;;;;;0;1;0;1;;;12;2;2;1;1;1;0430909E;6;pr;pr;-0,027558;245,0522078
CG10430909E3271;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;19;1;2;1;6;3;0430909E;6;pr;pr;1,628273;319,2877414
CG10441728P3011;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;19;1;2;1;;5;0441728P;17;pu;pu;0,252513;257,6085738
CG10441728P3071;1;1;1;1;1;1;1;1;1;0;1;1;1;0;;;;;1;1;1;1;;;16;2;1;1;;2;0441728P;17;pu;pu;0,118193;251,5866327
CG10441728P3131;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;0;19;1;2;1;4;7;0441728P;17;pu;pu;2,710896;367,8247576
CG10441728P3151;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;0;1;1;18;2;2;1;5;4;0441728P;17;pu;pu;-0,158014;239,2035005
