State:;Smokers;Smoke everyday;PhysicalActivity;HighPhysicalActivity;LimitedActivities;Obese;Stroke;CoronaryDisease;HeartAttack;Asthma;AsthmaCurrent;Arthritis;BingeDrinkers;HeavyDrinkers;Drinkers;Hypertension;Good or Better Health;Consume 5 or more times per day;SpecialEquipment;Diabete;Unable to work;Cholesterol;White;Black;Hispanic;Other;18-24 years;35-44 years;65+ years;NoneChildren;TwoOrMoreChildren;Male;Female;Less15000;Mid1;Mid2;Mid3;More50000;Emplyd;Self emplyd;No work;Homemkr;Student;Retired;FluVaccination;HealthCoverage;CholesterolChecked
Alabama;22,5;16,5;21,1;41,1;23,5;31,6;3,9;4,6;5,5;11,9;7,6;33,9;10,7;3,9;37,1;37,2;78,4;20,3;10,2;12,3;11;39,9;70,3;24,7;2;2,1;8,8;18,1;19,9;59,4;8,7;47,6;52,4;12,1;20;10,1;14,7;43,1;44,4;6,5;8,5;6,8;3,7;19,3;68,1;81,2;82,1
Alaska;20,6;14,7;40,1;60,7;21,4;25,4;1,9;2,9;3,3;14,3;9;23,5;17,9;6,2;55,2;26,4;88,7;23,4;5,6;5,8;3,6;35;72,5;1,8;3,2;19,1;14,2;18,9;10,3;55;14,3;52;48;7,4;9,9;7,7;15,7;59,3;57;8,9;9,5;6;4,4;10,7;62,1;80,7;75,3
Arizona;16,1;11;30,1;50,5;18,6;25,9;2,6;3,4;4,4;15,5;10,8;24,3;14,9;6;52,4;26,6;85,5;24,1;6,3;8,4;3,7;40,9;71,2;2,4;20,5;5,2;11,3;18,3;17,9;54,8;13,9;49,5;50,5;10,4;15,3;8,3;15,6;50,4;47,1;7,9;9;8,7;5;18,6;71,6;82;77,3
Arkansas;21,5;15,5;25,3;47,3;22,8;31,5;3,6;5,7;5,2;11,5;7,6;31,3;11,3;4,6;40,8;34,4;80,3;20,4;8,1;10,1;8,2;38,7;83,5;8,2;4,5;2,3;9,5;17,3;19,1;58,2;10,5;48,3;51,7;11,7;17,2;11,5;16,9;42,7;47,7;9,8;6;7,4;3,5;17,4;70,7;75,5;78,7
California;12,9;8,1;32,9;51,3;17,2;25,5;2,3;3,1;3,3;13,6;7,8;20,3;15,8;6,1;52,9;25,7;80,4;27,7;6,4;9,1;4,7;36,5;44,5;4,5;40;9,3;13,8;19,5;15;51;13,3;49,6;50,4;19,1;14,9;10;11,5;44,4;45,2;9,5;10,8;9,8;6,5;13,3;65,1;80,4;77,1
Colorado;17,1;12,1;34,6;57,1;18;19;1,4;3;3;13,3;8,2;23,8;16,3;5,6;60,4;22,4;88;24,8;5,7;5,8;3,2;35,3;72,8;3;19,1;3,8;12,3;19,2;14,1;54,4;10,2;50,1;49,9;7;13;9,9;13,7;56,3;50,1;10,8;8,2;9,2;4,9;13,5;75,2;80,7;80,2
Connecticut;15,4;10,7;32;53,9;16,1;21;1,6;3,3;3;15,3;9,4;24,9;19;6,2;67;27,1;89,7;28,3;6,4;6,7;3,2;37,3;83,8;4,7;6,6;4,3;10,6;19,6;18,1;60,4;6,7;48;52;4,9;9,3;7,2;11,5;67,2;55,2;8,2;7;5,7;4,7;16;73,7;88,9;86,7
Delaware;18,3;13,3;29,3;51;18,3;27,6;2,7;3,9;4,4;14,3;8,8;27,5;18,5;5,8;57,8;30,8;87,1;25;7,2;8,1;3;38,2;75,9;13,5;4,3;4,4;12,7;18,1;18,4;59,1;7,4;47,6;52,4;9;8,8;9,2;14,6;58,6;55,6;5,9;6,3;4,5;4,6;20;71,6;88,5;84,4
District of Columbia;15,3;9,1;34,1;54,5;16,1;20,1;2,6;2;1,9;16,1;9,9;20,8;20,1;7,8;68,1;26,1;89,1;31,5;8,1;7,5;4,3;34,6;47,1;40,7;5,3;5,3;8;18,1;15,1;70,4;5,1;46,4;53,6;9;9,6;8,3;9,7;63,4;56,4;8,6;9;3,4;4,5;13,9;67,1;93,2;88,1
Florida;17,1;12,8;25,6;46,2;20,9;26,5;3;5;5;11,7;6,9;27;13,3;5,1;51,3;32,1;83,5;24,4;8,1;10,7;5,4;39,7;62;13,8;18,7;4,4;6,5;24,2;22,3;60,9;8,3;48,5;51,5;8,5;19,4;12,7;16,3;43,2;47,5;8,3;8,9;6,2;2,2;21,5;64,8;76,5;85,7
Georgia;17,7;12,6;27,5;45,7;16;27,7;2,3;3,6;3,8;11,3;6,9;23,7;10,5;4,2;45,4;31,3;84,6;24,5;6;9,5;5,2;37;60,1;27,4;6,5;4,6;7,9;20,2;14;53,7;10,7;48,5;51,5;9,2;17,6;10,4;14,3;48,6;52,8;8;9,2;7,3;3,4;14;66,6;78,5;82
Guam;24,1;18,9;26,5;47,4;11;26,8;2,1;2;2,4;9,6;5;10,7;21,8;5,8;37,7;22,2;80,1;24,3;4,1;9,1;1,6;24,4;6,5;1,3;3,2;82,9;16,2;23,3;9,3;38,7;22,2;50,8;49,2;14,2;13;13,9;21,8;37,2;58,4;5,3;9,4;10,7;5,9;8,8;50,4;78,7;71,9
Hawaii;15,4;10,4;34,5;53,2;14,9;22,9;2,5;2,7;2,9;16,9;9,4;21,2;17,1;6,5;50,5;30,2;86,2;23,5;5;8,5;2,6;38,9;23,5;0,9;7,9;43,1;12,1;17,6;18,9;56,8;10,7;49,8;50,2;5,7;12;11,1;17;54,3;51,7;10,6;6,9;4,7;5,6;17,8;72,7;91,1;80,4
Idaho;16,3;12,3;36;57,5;20,1;25,1;2,5;3,9;3,6;12,7;8,4;23,7;13;4,6;44,6;25,9;84,8;24,6;6,5;8;5,1;37,2;89,4;0,2;6,8;2;11,5;17,4;16,4;54,1;15,4;50;50;10,3;17,5;12,9;17,7;41,6;45,9;10,6;7,6;11,1;4;15,7;64,1;78;75,2
Illinois;18,6;12;31,8;51,8;16;27,4;2,4;3,6;3,7;13,3;9;26,5;17,7;5,4;56,5;28,9;84,8;22,5;6,5;8,2;4,7;37,5;66,6;13,1;11,5;7,6;13,2;18,7;16,4;56,9;10,6;48,7;51,3;8,1;13,9;10,2;14,3;53,6;49,9;7,8;8,7;6,8;7,5;14,6;64,7;84;79,1
Indiana;23,1;17,1;28,2;48;20;30;2,6;4,8;4,9;13,1;9,1;29,3;14,2;3,7;47,5;31,3;83,6;20,6;8;9,3;5,4;39,9;84,3;6,8;5,9;2;13;18,1;17,1;57,5;10,2;48,7;51,3;10,6;17,5;11,2;15,6;45,1;50;7,1;9,5;7;5,8;15,2;67,7;79,6;80,1
Iowa;17,2;13,4;26,9;49,7;16,4;28,5;2,4;3,8;4,2;10,5;6,8;25,3;18,5;5,3;57,4;28;88,6;18,5;6,5;7,6;3,3;37,5;93,5;1,4;3,2;1,3;12,9;16,7;19,5;57,5;10;48,8;51,2;6,6;14,1;10,5;17;51,8;54,3;9,7;4,5;5,7;5,1;17,5;74;88,1;79,3
Kansas;17,8;13,2;27,5;48,5;18,9;28,8;2,6;3,9;3,7;12,6;8,5;24,1;14,5;4,1;50;28,7;87,7;18,6;6,9;8,5;3,8;38,6;86,1;3,7;5,9;2,6;13,6;17,3;17,6;57,8;11;49;51;6,4;13,5;12,1;17,2;50,9;55,1;8,2;5,7;6,1;5,1;16;69,4;85,9;78,5
Kentucky;25,6;20,6;23,6;45,7;24,8;32,4;3,7;6;5,9;14,9;10,2;35,6;12,4;4,8;39,2;36,4;77,2;21,1;9,9;11,5;10,6;41,6;89,1;5,1;1,7;2,5;8,2;20,5;17,5;57,4;8,7;48,3;51,7;10,8;17,7;11,5;15;44,9;45,5;6,7;6,9;8,9;4;17,4;70,5;81,3;83,2
Louisiana;22,1;16,4;22;43,6;20,3;33,9;3,3;5,3;4,4;11;6,3;26;14,4;5;48,1;35,7;79,2;16,9;8,2;11,1;7,4;36,9;65,7;27,4;2,9;2,9;10,5;20,4;16,6;56,9;10;47,7;52,3;12,2;17,2;10,9;13,7;46,1;47,8;8,4;6,5;8,2;5,4;16,3;68,1;76,9;79,7
Maine;17,3;12,5;32,7;56,2;21,7;26,4;2,4;4,7;4,4;15,2;10,8;30,9;15,1;5,9;57,9;30;86,6;28;7,8;8,3;6;38,8;95,9;0,5;1,5;1,2;11;17,3;19,4;63;6,1;48,2;51,8;9,7;14,8;11,3;16,9;47,3;47,8;11,2;7,3;6,1;4;17,6;72,9;86,3;86,8
Maryland;15,2;10,4;29,9;48,7;17,2;26,8;2,3;3,6;3,5;13,9;9,1;25,9;12,6;4,3;56,1;29,4;87,1;27,6;7,6;9,3;3,8;37,4;58,9;26;6,7;6,9;11,7;19,1;16,1;56,5;8,8;47,6;52,4;6,6;10,6;7,5;13,5;61,8;55;7,3;8,4;5,6;4,7;15,1;71,5;86,5;86,3
Massachusetts;15;10,9;30,8;53;17,9;21,8;1,9;3,8;4;15,8;10,8;24,8;17,6;6,2;63;25,7;88;26,2;6,6;7,9;4,3;35,6;79,9;5,3;8,4;5,3;12,6;18,6;17,5;57,3;7,9;47,8;52,2;7,2;12,4;8,6;12,5;59,2;55,1;8,1;7,9;5,3;4,1;15,1;73;93,8;86,6
Michigan;19,6;13,7;31,3;52;19,9;30,3;2,6;4,4;4,4;15,8;10;30,8;17,1;5,2;55,4;29,8;85,2;22,6;7,7;9,3;5,4;38,6;78,1;11,6;3,5;4;13,6;18;17,2;56,8;10,8;48,7;51,3;9;15,7;11,4;16,1;47,8;45,6;7,1;10,4;7,2;6,4;18;68,9;83,8;83,1
Minnesota;16,8;11,3;29,4;52,7;17,1;25,4;2,3;3,5;2,9;9,6;6,6;20,9;20,2;5;61,5;21,6;89,9;21,9;7,3;6,4;2,8;33,9;91,7;2,5;1,9;3,2;12,8;18,2;16,6;56,9;10;49,4;50,6;5;11,4;9,6;14,7;59,2;56,6;8,9;6;4,8;4,7;16,2;76,8;90,7;82,7
Mississippi;23,3;17,1;19,7;37,5;24,1;35,4;3,7;4,1;4,9;12,4;7,6;30,8;10,1;3,1;36,7;37,4;78,6;16,8;9,6;11,6;10;41,4;61,4;34,3;2,1;1,7;11,9;16;17,3;58,1;9,8;47,6;52,4;15,8;21,1;12,6;14,4;36,1;44,5;7,7;9,8;7;4,9;16,1;67,4;76;78,1
Missouri;23,1;18,3;27,8;50;22,1;30,6;3;4;4,4;14,5;9,5;31;17,2;4,2;50,1;30,6;83,9;19,9;8,1;7,9;6,7;38,2;84,3;8,3;2,4;2,6;10,6;17,5;18,5;56,7;10,6;48,1;51,9;9,2;16,7;11,5;18,6;43,9;50;7,7;6,5;7;4,8;17,4;72,5;83,6;78,4
Montana;16,8;12,2;36,3;58,6;20,7;23,7;2,4;3,6;4,1;12,1;8,1;27,5;17,3;5,4;58,5;27,7;85,5;25,7;7;6,8;4,6;36,5;89,7;0,4;3,1;5,5;12,7;15,6;18,7;59,8;10;49,7;50,3;10,2;16,8;12,6;17,7;42,8;45,7;14,6;5,9;7,2;4,8;17,3;68,7;78,7;77,3
Nebraska;16,7;12,9;29,7;51,1;17,9;28,1;2,3;3,7;3,4;11,4;7,6;25,9;17,9;5,1;59,1;27,1;86,9;20,9;6,3;7,5;3,6;37,4;89,4;2,4;5,1;2,3;9,4;16,9;18,1;55,9;13,3;49;51;6,5;14,5;11,9;17,6;49,6;55,2;9,8;4,8;7,9;4,4;14,3;73,9;84,9;78,3
Nevada;22;15,8;29,9;51,4;18,9;26,4;2,4;3,9;4,9;13,9;9;24,3;17,5;6,9;54;27,5;84,1;23,7;7,5;7,9;4,3;38,6;71,5;4,9;15;7;7,4;19,7;15,6;58,4;9,8;50,6;49,4;7,6;15,6;9,9;14,4;52,5;48,2;6,9;14,5;7,2;2,4;16,4;63,5;77,1;80,8
New Hampshire;15,8;11,3;32,9;53,4;18,3;26,3;2;3,7;3,5;16,4;10,3;27;15,8;5,4;64,7;28,6;87,9;27,9;6,2;7,1;4,5;38,6;94,4;0,9;1,5;2,5;10,3;18,8;16,9;59,5;6,6;48,8;51,2;5,9;11,5;9;14;59,6;54,6;8,1;6,7;5,9;4,4;15,7;71,9;86,9;86,5
New Jersey;15,8;10;26,8;47,5;15;23,9;2;3,7;3,6;12,6;7,7;22,7;14,3;5,1;57,6;28,1;85,4;26,4;5,8;8,7;3,4;37;62,7;12,3;14,6;9,6;11,6;19,5;17,6;57,2;7,9;48,2;51,8;5,9;13,9;8,6;12,3;59,4;53,6;6,9;10;6,1;4,3;15,7;67,2;84,8;85
New Mexico;17,9;11,2;32,3;53,3;20,8;25,6;2,3;3,3;3,6;13,5;8,6;25,7;12,8;4,1;49,5;26,6;82,9;23,2;8,1;8,6;5,1;34,2;48,7;1,4;41,1;7,8;13,6;17;17,4;56,4;12;48,8;51,2;10,4;21,2;12;14,3;42;46;9,3;8,4;8,9;5,8;16,4;68,3;77;76
New York;18;12,1;28,4;50,8;18,5;24,6;2,4;3,9;3,4;14,4;9,8;25,6;16,3;5,1;55,8;28,5;85,2;26,8;8;8,9;5,6;38,9;60,5;13,7;16,6;7,7;13;18,4;17,5;59,4;8,2;47,7;52,3;10,4;15,8;9,8;14,1;49,9;48,1;8,6;10,3;6,3;5,4;15,8;68,6;85,9;84,5
North Carolina;20,3;14,4;25,9;46,4;20,2;30,1;2,7;4,4;4,4;12,9;7,8;27,6;12,8;4,4;45,5;31,5;81,9;20,6;7,8;9,6;6,7;40;68,6;18,5;7,3;4;12,7;19,1;16,7;57,5;8,6;48,2;51,8;11,5;17,6;11,1;13,9;45,8;48,1;7,8;9,7;6,9;5,1;15,7;71,6;78,4;81,9
North Dakota;18,6;13,4;29,2;52,3;17,2;28,4;2,9;3,6;3,9;12;8,8;27,4;21,4;5,1;60,5;26,8;88,4;22,5;5,9;7,5;3,8;34,8;91;0,6;2;5,1;16,3;15;19,1;60,3;10,2;49,9;50,1;7,5;13,7;12,2;18,1;48,6;52,9;11,8;3,2;5,6;6,7;15,9;69,7;87;79,6
Ohio;20,3;15,6;27,6;48,5;20,7;29,8;3,1;4,2;4,4;15;9,9;30,8;16,1;5,3;53,7;31,7;84,1;21;7,7;10,1;6;39,6;86,4;7,8;2,2;2,5;9;17,6;18,1;58,2;9,1;48;52;9,7;15,4;10,4;16,4;48,2;50,5;6,8;7,7;7,3;4,5;17,2;67,5;85,5;81,4
Oklahoma;25,5;18,8;25,8;47,1;25;32;3,9;4,9;5,2;15,5;10;30,4;13;3,5;42,7;34,4;80,4;14,6;8,9;11;7,9;40,3;70,7;6,9;6,8;10,1;9,5;16,5;18;56,6;10,7;48,8;51,2;12,3;19,6;11,1;15,2;41,8;48;8,4;7,2;9,3;3,6;15,5;72,3;76,1;78,9
Oregon;17,9;13,1;33,7;56,5;21,5;23,6;3,2;3,7;4;16,3;11,1;27,2;15;6,2;58,8;27,2;86,9;26,3;7;8,3;4,9;35,3;81,8;0,3;4,8;3,5;11,7;17,5;17,7;61,2;9,1;49,2;50,8;9,3;16,3;10,7;14,5;49,2;44,3;10;10,3;6,9;5,1;18,5;64,6;78,4;78,7
Pennsylvania;20,2;15,1;27,9;50,4;19;28,1;2,5;4,8;4,6;13,4;9,1;31,3;16,6;5,2;54,6;31,4;85,2;24,1;7,6;9,1;5,2;38,9;83;8,9;4,2;2,7;12,4;17,2;20;62,3;8,5;48;52;8,6;15,2;12,2;14,7;49,3;49,1;6,9;8;7,9;5;18;72,8;86,5;82,5
Puerto Rico;10,6;6,9;13,7;28;17,3;27,5;1,8;7;4,1;15,2;7,6;18,1;10,6;3,2;28,1;34;69,1;17,7;7,8;12,9;6,8;34,2;0,8;0,2;98,6;0,4;14,6;18,5;16,7;61,5;6,1;46,9;53,1;38,4;30,9;11,2;9;10,5;35,2;9,7;8,1;15,8;9,8;14,6;26,8;90,3;85,7
Rhode Island;15,1;10,2;29;48,4;17,2;24,9;2,4;4,3;3,9;15,8;10,1;29,3;18,2;5,5;64;30,2;87,3;26,1;6,9;7;4,9;36,4;85,5;3,3;7,8;2,6;13,7;17,9;18,2;58,8;8,2;47,6;52,4;7,4;12,6;9,2;13,9;56,8;50,9;6,9;9,8;5,6;5,6;16,4;75,7;85,8;85,8
South Carolina;20,4;14,6;24,4;45,4;21,7;30,1;3,1;4,4;4,6;13;7,8;30,7;12,7;4,8;43,4;32,7;83,7;17,4;9,5;10,4;7,7;41,8;66,8;26;2,8;2,6;10;20,7;17,7;57,9;8,6;48;52,1;10,7;16,9;12,7;15;44,7;48,2;8,1;9,2;5,8;4,4;16,6;69,7;80,5;82,5
South Dakota;17,5;12,5;23,9;45;17,1;30,3;2,3;3,9;4,1;11,5;7,7;25,6;19,3;4;59,6;29,9;87,8;15,7;6,5;7,3;3;36,4;90,5;0,5;1,6;6,6;13,7;16;19,3;58,9;10,8;49,4;50,6;8;13,3;12,6;17,5;48,6;55,7;11,6;4,4;5,3;4;16;75;86,8;77,1
Tennessee;22;17,6;17,2;36;21,8;32,9;3;4,5;4,7;11,9;8,1;25,9;6,8;1,9;25,1;32,6;78,7;23,3;8,4;10,3;10,4;32,9;78,5;16,6;1,8;1,6;6,1;25,8;17,4;59,7;7,8;48,2;51,8;12,8;26,3;12,7;15,6;32,6;43,6;6,5;8;9,6;3,4;18,5;70,1;81,3;84,2
Texas;17,9;11,7;28,6;48,1;17,1;29,5;2,2;3,5;3,1;12,2;6,5;22,5;14,9;5,1;51,3;29,1;84;23,8;6,6;9,3;4,8;40,9;50,7;10,7;31,9;5,6;10,2;23,2;14,3;51;13,1;49,4;50,6;11,7;17,2;9,9;13;48,2;49,3;9,1;8,5;11;4,4;12,9;67,3;70,9;74,8
Utah;9,8;6,9;38,1;57,6;18,7;24;2,1;2,4;2,7;13,7;8;21,4;8,8;3;25,8;23,1;89,2;23,3;5,3;6,1;2,9;33,6;88,6;0,3;7,4;3;17,4;17,9;12,9;46,1;22,4;50;50;5,4;13;9,4;16;56,3;52,2;9,2;6,8;12,7;5,3;11,1;68,8;82,9;72,7
Vermont;17,1;12,5;34,5;58;19,2;23,4;1,9;3,8;3,7;14,8;9,9;28,6;17,1;8,1;64,5;27;89,1;29,3;5,9;6,2;4,2;35,7;95,5;0,4;1,4;1,6;12,3;17;17,9;63;6,7;48,7;51,3;8,2;13,2;10,2;16,5;51,8;54;12,8;6,5;4,8;2,7;15;72;88,4;83,9
Virginia;19;13,8;31,8;51,4;16,8;25,5;2,2;3,4;3,8;12,8;7,8;25,9;13,5;5,4;52;27,5;85,8;27,3;7;8,2;4,7;36,7;76,1;13,6;5,2;4,3;12,8;18,9;16;57,5;9,9;48,6;51,4;5,6;13;8,7;14,3;58,5;54,7;7,6;4,9;7,5;3,9;16,5;69,9;86,2;84,4
Virgin Islands;6,4;3,9;26,8;42,7;10,2;29,6;1,8;1,5;1,5;9,6;4,4;15,2;11,7;5,1;49,8;26,1;85,6;28,6;3,6;8;2,1;32,4;13,2;68,8;13,9;2,4;12;21;12,3;54,2;12,2;46,7;53,3;14;20,7;14,8;17,5;33;51,5;14,7;10,8;4,3;4,4;12,1;38,8;68,4;78,9
Washington;14,9;10,7;30,4;53,7;22,5;26,9;2,2;3,3;3;15,1;8,8;26,5;15,2;5,5;59,1;28;86,4;25,1;7,3;7,7;4,7;38,7;82,6;1,6;7,8;5,5;12,2;18,6;15,9;58,7;9,1;49,3;50,7;5,6;14,6;10,2;14,8;54,7;49,1;8,3;8,6;7,6;4,9;16,7;70,1;83,1;77,5
West Virginia;25,6;20,7;15,6;35,2;27,1;31,7;3,7;7,1;6,5;12,4;8,8;33,9;9,2;2,7;28,3;37,6;76,3;16,2;10,2;12,4;10,1;38,5;95;1,5;1,2;0,8;11,4;16,6;20,3;67,9;5,3;48,4;51,6;10;18,1;18,9;18,7;34,3;45,9;4,7;6,2;9,1;3,9;20,1;70,4;78,4;83,5
Wisconsin;18,8;12,6;31,1;52,8;18,1;29,2;2,2;4,3;3,4;13,7;9,8;25,2;23,9;7,9;66,8;27,7;88,1;22,7;6;8,2;3,8;35,8;89,5;3,1;3,1;3,1;12,1;17,7;17,7;60,4;8,5;49,3;50,7;5,3;16,7;15,8;16,3;45,8;54,9;8,3;6,6;5,5;4,2;16,6;72;87,9;80,8
Wyoming;19,9;15,3;35,3;57,3;18,7;25,4;2,4;3,5;4,5;13,5;8,9;26,9;15,8;5,7;54,4;26,1;87,6;23,3;6,5;7;3,8;36,9;90,7;0,4;5,4;2,6;13,2;16,1;16,6;59,3;10,8;50,4;49,6;7,6;14,2;9,1;15,2;53,8;51,8;11,4;4,9;8,1;4,7;15,2;70,7;80,7;80,2
