"PERIODE";"Senti";"Sais_2014_2015";"Sais_2013_2014";"Sais_2012_2013";"Sais_2011_2012";"Sais_2010_2011";"Sais_2009_2010";"Sais_2008_2009";"Loc_Reg11";"Loc_Reg21";"Loc_Reg22";"Loc_Reg23";"Loc_Reg24";"Loc_Reg25";"Loc_Reg26";"Loc_Reg31";"Loc_Reg41";"Loc_Reg42";"Loc_Reg43";"Loc_Reg52";"Loc_Reg53";"Loc_Reg54";"Loc_Reg72";"Loc_Reg73";"Loc_Reg74";"Loc_Reg82";"Loc_Reg83";"Loc_Reg91";"Loc_Reg93";"Loc_Reg94";"MIN_Saison";"MAX_Saison";"IN_Def";"IN_Temp"
"06-02-2016";NA;399,3;407;321;324;194;136;130;299,49;244,725;220,34;259,1;433,04;310,2;361,45;284,685;532,96;604,365;390,89;359,32;383,795;396,775;420,76;414,42;449,47;401,79;424,59;396,935;599;NA;130;407;371,8;NA
"07-02-2016";NA;406,9;403;321;332;191;134;131;297,94;257,67;220,97;260,81;443,16;308,855;357,86;279,565;538,08;607,065;400,42;369,545;386,855;377,99;416,43;425,5;444,76;413,815;423,03;398,315;588,49;NA;131;406,9;372,5;NA
"08-02-2016";NA;409,9;399;324;337;190;132;130;296,88;268,35;221,81;270,61;458,05;304,635;364,02;275,865;548,59;594,88;408,025;378,285;391,13;359,175;412,98;447,59;447,5;407,315;419,32;400,035;580,14;NA;130;409,9;373,5;NA
"09-02-2016";NA;411;395;327;341;190;130;128;306,11;284,73;225,78;281,645;471,69;299,635;370,99;276,98;543,69;579,35;423,34;391,485;394,095;357,37;403,74;454,34;456,64;408,78;415,94;399,85;581,07;NA;128;411;378,7;NA
"10-02-2016";NA;410,6;389;325;343;190;128;127;314,85;311,11;235,71;291,11;482,11;299,265;369,78;280,01;549,8;575,575;453,31;409,5;399,135;356,905;401,96;469,56;455,31;403,69;408,94;395,325;565,28;NA;127;410,6;384;NA
"11-02-2016";NA;408;386;322;339;193;128;125;324,53;323,445;243,31;296,745;489,85;299,67;365,31;283,995;563,055;565,885;481,16;419,495;403,585;358,17;395,39;471,27;457,77;399,15;402,92;397,765;546,32;NA;125;408;388,7;NA
"12-02-2016";NA;402,7;385;320;332;197;130;123;331,02;318,715;248,02;302,38;496,94;304,905;360,82;287,2;567,515;575,775;506,285;430,905;413,47;355,37;387,21;466,12;462,18;392,845;397,12;410,125;536,54;NA;123;402,7;391,8;NA
"13-02-2016";NA;398,3;389;319;323;201;134;122;339,57;313,105;250,52;301,2;498,82;316,74;350,68;290,045;583,465;628,09;529,37;430,625;426,485;354,89;377,32;456,63;456,23;372,76;382,22;418,345;537,03;NA;122;398,3;390,4;NA
"14-02-2016";NA;393,2;395;317;312;203;141;122;338,54;305,66;251,78;303,005;503,5;319,275;347,91;296,745;599,54;811,815;536,185;423,915;443,325;359,2;369,61;442,89;438;351,485;366,07;413,41;539,84;NA;122;395;386,9;NA
"15-02-2016";NA;389,3;402;318;301;203;146;125;337,68;296,45;252,1;305,995;515,96;320,01;339,82;309,875;624,06;1010,44;520,185;415,37;448,725;367,165;359,98;423,29;412,99;337,56;349,72;404,24;540,65;NA;125;402;385;NA
"16-02-2016";NA;384,6;407;318;290;200;149;128;329,66;288,965;253,03;305,045;525,31;324,895;332,8;313,8;650,99;1172,01;504,595;401,985;455,345;372,265;358,8;402,55;400,78;330,05;340,44;393,81;535,29;NA;128;407;382,9;NA
"17-02-2016";NA;380,7;406;318;282;197;153;130;322,44;299,03;252,51;305,205;528,32;331,8;328,24;324,255;675,885;1277,54;495,73;399,795;461,285;375,995;358,09;394,46;401,82;324,145;344,28;380,745;533,44;NA;130;406;382,9;NA
"18-02-2016";NA;378,5;407;318;278;196;156;131;318,6;305,225;252,47;307,875;534,15;337,99;330,68;330,205;680,93;1299,01;501,965;400,1;466,18;384,46;365,88;398,69;400,8;315,605;351,21;379,44;524,87;NA;131;407;385,8;NA
"19-02-2016";NA;377,9;409;321;271;195;157;133;315,26;311,12;249,04;310,4;535,78;346,97;349,49;330,12;657,735;1314,95;501,765;398,36;472,42;390,08;374,39;407,95;412,34;310,105;360,26;385,565;523,05;NA;133;409;386,5;NA
"20-02-2016";NA;376,1;410;322;262;191;158;133;317,18;325,205;249,36;309,38;519,9;352,685;369,79;334,38;630,615;1267,72;463,275;400,6;502,235;389,33;378,54;414,21;420,83;305,49;374,11;385,845;509,89;NA;133;410;388,7;NA
"21-02-2016";NA;375,6;410;325;253;187;159;134;315,52;344,28;250,52;306,37;498,34;354,065;381,76;328,88;595,88;1169,2;420,965;414,09;510,01;385,135;375,52;428,98;410,9;312,875;390,42;390,96;500,58;NA;134;410;391,9;NA
"22-02-2016";NA;376,8;407;328;250;183;158;133;318,61;348,43;240,72;302,31;479,74;361,225;408,38;324,765;549,91;1068,065;399,93;429,61;497,64;378,485;379,86;433,76;380,87;321,11;395,81;404,685;503,51;NA;133;407;391,3;NA
"23-02-2016";NA;378,3;403;330;250;181;155;129;321,26;352,675;237,52;300,48;467,8;358,165;419,96;320,23;512,65;914,745;378,375;437,71;488,495;372,795;371,98;437,67;376,18;328,855;394,96;417,5;512,47;NA;129;403;390,6;NA
"24-02-2016";NA;381,9;396;333;249;177;151;124;323,18;347,885;237,07;297,65;453,72;356,245;417,84;323,215;495,52;816,895;392,94;433,645;480,08;376,82;366,9;431,61;359,95;336,575;387,44;427,26;508,33;NA;124;396;390,3;NA
"25-02-2016";NA;385,9;389;334;247;178;149;121;323,87;346,28;237,31;299,335;438,57;356,25;417,74;324,795;488,405;714,785;406,245;427,785;488,535;376,725;357,34;425,5;341,49;341,975;372,09;445,475;507,71;NA;121;389;389,3;NA
"26-02-2016";NA;390,8;384;333;242;182;146;120;332,5;346,505;239,88;302,985;437,72;349,975;416,88;323,94;488,64;623,935;421,705;418,745;506,44;375,93;355,89;413,99;339,4;349,38;353,97;463,325;505,33;NA;120;390,8;388,1;NA
"27-02-2016";NA;398,3;384;333;237;185;145;120;328,66;345,405;237,99;303,36;440,45;342,905;413,29;324,45;490,31;629,575;427,08;407,71;527,28;374,155;356,2;399,56;361,28;351,91;336,22;454,23;492,07;NA;120;398,3;385,7;NA
"28-02-2016";NA;404,9;384;338;233;191;142;121;318,67;343,07;231,37;308,355;441,9;341,725;391,38;321,605;490,45;737,895;422,28;402,61;541,71;370,3;354,05;390,92;383,51;360,285;320,25;439,045;477,74;NA;121;404,9;382,3;NA
"01-03-2016";NA;413,4;384;341;230;195;140;122;292,74;339,46;240,43;316,42;442;353,815;383,53;317,15;495,58;786,72;416,005;385,115;533,61;375,905;351,84;384,36;418,62;371,155;315,84;401,31;462,83;NA;122;413,4;377,3;NA
"02-03-2016";NA;419,1;384;344;232;198;139;122;285,28;342,985;249,85;323,95;446,77;356,435;370,87;312,885;490,095;745,565;404,28;384,94;524,16;372,905;351,25;380;400,33;385,56;325,05;392,225;446,33;NA;122;419,1;374,1;NA
"03-03-2016";NA;420,7;386;343;236;202;140;122;285,62;347,62;254,67;333,26;441,84;360,67;364,45;316,53;477,15;705,7;410,415;380,21;520,215;375,725;350,38;384,75;391,95;386,36;336,33;385,675;442,26;NA;122;420,7;374,1;NA
"04-03-2016";NA;424,4;391;340;240;208;142;122;297,17;346,475;260,96;338,055;431,58;364,26;363,74;319,89;453,775;711,28;432,73;379,36;506,855;376,43;346,12;388,67;394,72;398,43;355,32;380,245;445,02;NA;122;424,4;375;NA
"05-03-2016";NA;427;396;337;244;213;144;122;305,13;342,095;264,57;341,185;423;369,375;359,48;319,245;460,72;756,935;446,5;379,785;501,045;376,16;346,05;382,09;396,6;404,205;379,49;375,4;447,02;NA;122;427;378;NA
"06-03-2016";NA;427,7;403;331;247;217;147;122;312;336,355;260,11;348,38;410,87;373,425;355,4;311,39;456,905;809,835;456,455;375,665;496,3;375,88;348,53;389,87;400,44;412,68;392,61;370,31;458,83;NA;122;427,7;380,4;NA
"07-03-2016";NA;430,6;410;324;250;219;149;123;328,26;337,665;263,72;350,435;402,23;371,755;351,91;305,08;448,565;873,485;462,37;366,135;498,575;381,765;353,27;393,37;397,07;416,825;402,61;349,855;467,53;NA;123;430,6;379,3;NA
"08-03-2016";NA;427,6;414;320;253;218;149;122;341,3;337,63;260,72;339,36;394,18;365,295;355,41;293,31;451,785;778,105;467,095;360,245;505,985;389,82;358,53;402,89;382;417,285;400,35;349,635;485,73;NA;122;427,6;380,6;NA
"09-03-2016";NA;420,9;415;318;258;215;152;120;356,44;341,395;264,54;327,975;395,66;357,125;351,69;286,245;457,91;718,8;463,6;348,7;508,995;391,965;363,71;414,58;363,65;418,195;393,72;353,51;506,34;NA;120;420,9;384,5;NA
"10-03-2016";NA;415,2;414;313;261;212;154;120;364;349,02;259,83;320,745;396,88;348,35;353,71;272,705;488,195;595,52;453,21;337,975;503,235;397,92;370,38;424,02;361,52;414,955;379,78;365,415;514,79;NA;120;415,2;386;NA
"11-03-2016";NA;413,4;409;309;265;207;158;121;372,7;360,905;264,42;319,215;395,4;338,85;369,74;271,215;528,055;537,445;443,555;326,48;489,21;404,75;373,42;419,01;358,4;409,025;369,07;379,905;510,2;NA;121;413,4;389,3;NA
"12-03-2016";NA;414,7;404;307;269;203;163;121;373,22;371,285;257,62;320,755;396,22;334,27;405,31;278,19;561,81;536,395;439,645;327,695;478,02;410,12;375,62;420,92;367,62;406,775;354,47;387,035;524,91;NA;121;414,7;392;NA
"13-03-2016";NA;419,6;401;309;270;199;166;123;366,26;375,185;256,79;312,65;394,31;336,175;432,2;279,91;566,155;518,855;439,61;333,48;469,565;415,16;360,42;418,06;383,35;403,09;340,01;405,16;522,06;NA;123;419,6;392,7;NA
"14-03-2016";NA;425,3;397;319;270;192;167;122;353,25;374,485;259,27;301,87;382,02;336,96;449,72;278,905;577,675;493,39;445,76;338,75;456,295;410,18;344,3;412,78;381,63;402,01;334,5;420,705;517,12;NA;122;425,3;389,7;NA
"15-03-2016";NA;428,4;394;333;267;185;166;119;340,6;366,6;261,04;288,645;371,86;332,72;457,84;283,665;545,39;461,62;445,455;342,1;447,235;403,64;327,6;405,58;391,37;404,125;328,54;434,3;506,92;NA;119;428,4;384,2;NA
"16-03-2016";NA;431,1;390;343;262;180;165;118;338,43;353,94;261,35;280,365;358,16;331,16;463,33;293,55;518,8;414,095;456,995;346,445;444,1;400,585;317,35;400,55;417,58;401,55;314,3;440,365;485,6;NA;118;431,1;378,9;NA
"17-03-2016";NA;430,9;388;349;258;176;162;118;334,31;343,415;260,99;269,425;351,92;335,865;455,64;304,615;532,075;371,995;455,825;359,555;440,45;398,09;311,35;390,17;449,79;399,2;311,61;424,055;483,4;NA;118;430,9;375,4;NA
"18-03-2016";NA;429,7;384;352;255;175;158;117;330,63;338,135;258,31;260,14;347,57;338,15;443,4;314,21;521,365;348,705;447,905;374,605;437,975;387,45;310,97;383,83;437,98;389,235;308,2;422,655;476,11;NA;117;429,7;373,6;NA
"19-03-2016";NA;425,6;380;355;255;175;152;120;332,69;334,81;242,25;256,03;350,99;337,12;426,96;323,25;516,775;337,425;428,9;368,205;433,26;378,235;311,66;382,63;408,85;380,43;304,44;436,31;472,23;NA;120;425,6;370,2;NA
"20-03-2016";NA;419,8;378;355;255;175;147;121;331,54;327,675;232,17;259,01;354,15;336,27;426,41;319,69;486,275;331,355;403,595;356,795;432,22;372,165;314,19;377,97;387,52;371,055;296,36;436,765;463,11;NA;121;419,8;366,1;NA
"21-03-2016";NA;413,3;377;354;256;176;141;124;336,58;328,18;222,1;262,465;359,32;332,17;413,15;314,2;452,545;314,455;371,285;347,555;453,445;352,625;320,76;375,57;365,61;366,2;295,47;417,5;445,15;NA;124;413,3;360,8;NA
"22-03-2016";NA;404,1;376;350;255;178;138;124;330,9;319,705;225,07;271,755;366,07;325,81;393,23;307,305;415,6;293,19;341,03;339,135;451;327,09;329,79;364,24;343,76;360,915;299,4;416,495;447,94;NA;124;404,1;353,6;NA
"23-03-2016";NA;395;374;342;253;180;137;124;332,58;310,895;229,17;276,925;372,28;311,585;358,9;303,56;398,895;265,715;310,96;332,785;444,06;300,14;328,33;360,65;324,84;349,42;303,34;409,25;455,35;NA;124;395;346,8;NA
"24-03-2016";NA;385,1;371;334;251;184;138;126;323,02;300,1;228,7;279,115;372,26;299,86;321,7;296,22;403,91;225,26;290,675;321,915;434,8;284,55;325,17;365,69;310,19;342,5;297,45;405,15;449,81;NA;126;385,1;340,1;NA
"25-03-2016";NA;377,4;367;329;246;187;137;127;312,58;293,67;227,59;271,375;370,58;289,945;307,04;281,63;391,91;208,775;277,625;299,5;421,48;279,635;315,83;373,28;302,12;341,79;298,76;395,285;436,94;NA;127;377,4;334;NA
"26-03-2016";NA;372,8;365;326;244;192;138;127;297,37;281,185;223;266,61;369,24;283,54;305,67;273,065;390,125;224,645;275,22;288,83;405,16;276,18;309,38;382,63;287,05;342,53;300,2;393,78;423,77;NA;127;372,8;328,9;NA
"27-03-2016";NA;370;365;322;240;193;137;126;282,89;253,925;221,33;267,16;369,95;276,015;314,92;266,34;381,125;282,87;276,135;298,87;386,665;274,695;290,29;385,61;272,49;349,955;301,47;402,615;416,41;NA;126;370;321,4;NA
"28-03-2016";NA;367,3;364;321;236;191;137;125;284,54;226,415;210,93;266,57;369,94;273,535;335,36;263,765;375,18;306,57;293,51;305,06;374,185;283,76;273,38;391,61;251,17;353,995;310,32;418,935;404,6;NA;125;367,3;317,9;NA
"29-03-2016";NA;366,8;363;322;232;191;136;122;287,82;224,205;212,87;265,995;362,8;269,645;367,19;260,065;387,245;330,77;316,105;304,005;358,205;292,29;259,09;392,12;240,6;346,76;311,46;422,905;400,03;NA;122;366,8;319;NA
"30-03-2016";NA;366,7;360;324;230;190;134;120;287,4;225,42;209,79;265,95;364,91;263,725;392,11;260,385;393,025;350,035;345,19;306,4;368,735;311,585;258,51;388,58;242,12;342,155;306,25;427,795;389,76;NA;120;366,7;320,6;NA
"31-03-2016";NA;367,6;356;327;225;187;133;120;294,74;221,79;202,97;272,225;379,06;261,97;405,04;258,655;401,935;368,545;367,64;308,065;382,965;336,65;264,62;383,71;246,13;342,005;293,73;434,045;387,08;NA;120;367,6;326,1;NA
"01-04-2016";NA;368,4;354;332;223;185;134;121;298,73;219,78;202,55;283,91;382,39;260,175;418,38;255,74;404,74;379,3;389,235;307,725;391,16;341,005;268,81;378,34;272,94;349,375;285,87;441,065;386,45;NA;121;368,4;331,2;NA
"02-04-2016";NA;370;353;337;220;183;135;120;297,62;216,48;195,89;303,345;380,48;256,475;427,09;244,63;399,28;384,685;400,59;309,135;408,46;345,6;277,08;367,54;291,63;360,165;284,2;433,315;407,79;NA;120;370;335,9;NA
"03-04-2016";NA;372,6;356;342;218;179;138;119;293,53;218,615;191,2;314,465;379,47;258,435;427;241,48;421,005;394,595;408,445;309,375;407,485;360,5;283,13;356,56;316,15;367,825;279,25;421,09;429,95;NA;119;372,6;338,8;NA
"04-04-2016";NA;374,7;361;345;216;177;142;118;284,44;217,005;180,25;322,715;376,4;260,805;414,63;230,9;439,465;400,24;412,735;303;404,05;365,805;290,3;342,76;336,79;371,22;270,6;399,7;463,81;NA;118;374,7;337,9;NA
"05-04-2016";NA;382,3;364;347;215;176;146;114;277,65;217,38;175,44;323,475;375,09;273,325;393,82;223,75;483,285;395,78;401,195;295,39;400,03;368,555;291,53;326,1;348,1;366,295;256,38;378,44;492,53;NA;114;382,3;335,2;NA
"06-04-2016";NA;388,1;365;348;213;178;149;110;273,71;218,325;172,9;320,32;372,58;287,22;365,24;217,025;511,015;401,82;375,42;293,545;402,75;370,64;291,46;309,33;372,04;355,495;249,93;364,375;509,05;NA;110;388,1;330,1;NA
"07-04-2016";NA;395,5;367;345;211;178;151;106;271,81;219,195;174,91;307,245;374,3;301,995;334,15;215,555;525,51;390,25;345,91;295,175;415,225;362,235;285,01;301,22;393,86;343,435;247,69;353,97;520,18;NA;106;395,5;324,8;NA
"08-04-2016";NA;398,7;366;341;210;178;152;102;272,44;221,835;174,68;290,375;384,73;307,37;310,13;218,445;538,245;365,545;326,94;295,72;430,215;344,59;279,9;302,63;399,93;336,665;252,96;340,97;511,62;NA;102;398,7;323;NA
"09-04-2016";NA;399,4;366;333;209;176;151;100;275,84;218,86;176,81;277,46;403,58;310,855;301,67;229,555;522,2;345,22;319,91;295,245;429,915;334,325;280,78;306,11;403,38;336,18;264,3;330,76;498,99;NA;100;399,4;319,2;NA
"10-04-2016";NA;398,3;366;327;211;174;149;99;278,93;213,635;181,47;261,72;423,52;315,87;289,26;239,265;497,855;337,705;317,315;293,65;431,12;343,53;289,49;308,13;398,56;334,635;282,11;321,06;499,52;NA;99;398,3;319,7;NA
"11-04-2016";NA;391,8;364;323;213;171;147;99;284,4;215,61;190,43;250,39;449,79;317,015;283,36;248,735;474,395;355,095;325,825;286,065;429,255;338,765;292,56;313,1;407,52;339,055;298,16;304,705;507,98;NA;99;391,8;321,4;NA
"12-04-2016";NA;385,1;363;321;216;170;145;100;293,19;220,585;195,61;235,29;460,23;317,8;282,27;250,505;455,49;369,7;327,09;278,19;424,17;343,595;295,76;318,88;437,5;340,05;318,47;294,73;525,77;NA;100;385,1;323,8;NA
"13-04-2016";NA;376,6;359;315;220;170;142;102;300,06;228,73;203,91;228,505;464,05;320,785;279,63;256,99;451,805;391,245;329,09;271,21;425,16;350,435;301,52;328,73;475;350,97;337,83;294,955;525,26;NA;102;376,6;328,6;NA
"14-04-2016";NA;368;353;307;225;171;141;102;300,69;244,395;212,86;221,405;465,66;321,855;274,41;262,365;446,075;404,45;327,825;267,76;422,295;353,825;304,67;346,3;548,39;365,57;353,67;300,725;513,5;NA;102;368;333,6;NA
"15-04-2016";NA;363,1;349;299;230;175;139;103;301,1;263,69;212,12;218,92;461,14;311,08;276,75;273,835;448,695;413,765;325,25;268,78;425,86;353,13;303,26;362,59;609,55;361,245;367,45;306,485;525,47;NA;103;363,1;336,7;NA
"16-04-2016";NA;359,2;348;292;232;177;140;104;305,35;290,82;211,43;225,71;450,64;304,42;281,64;280,17;450,605;422,53;318,895;269,005;420,92;339,235;290;376,19;648,72;357,425;380,96;317,795;534,91;NA;104;359,2;338,6;NA
"17-04-2016";NA;358,6;346;288;234;178;141;107;309,45;307,67;208,74;234,185;440,81;290,645;299,73;289,74;450,81;430,255;315,66;272,69;417,085;325,015;284,46;388,04;668,16;352,135;389,22;331,37;526,16;NA;107;358,6;342,4;NA
"18-04-2016";NA;353,9;347;283;235;176;141;109;318,68;318,455;212,16;252,335;459,25;277,765;329,59;295,275;448,865;465,105;324,2;277,135;414,285;313,405;277,76;385;671,82;339,09;397,61;341,54;527,91;NA;109;353,9;343,2;NA
"19-04-2016";NA;347;345;283;237;173;142;111;328,04;321,38;218,26;265,165;457,38;261,495;350,34;301,11;455,845;494,745;299,89;277,785;400,6;299,43;278,47;387,98;666,17;331,785;390,68;357,38;539,57;NA;111;347;344,2;NA
"20-04-2016";NA;340,9;342;283;238;170;141;111;336,29;320,56;222,05;267,095;455,47;245,505;363,72;301,045;453,625;509,25;295,16;276,515;392,7;282,85;280,07;380,26;628,79;329,525;388,68;373,835;545,21;NA;111;342;342,9;NA
"21-04-2016";NA;335,3;338;280;240;166;139;112;342,04;315,03;224,7;261,95;464,7;238,185;370,1;300,57;444,52;502,395;302;278,38;391,52;274,825;283,01;374,28;579,76;324,1;382,07;377,355;543,96;NA;112;338;338,7;NA
"22-04-2016";NA;331,4;333;278;241;162;136;113;346,42;291,13;226,64;257,67;457,73;233,34;361,13;293,655;432,035;469,01;306,04;280,5;402,97;271,67;284,83;366,47;514,08;320,015;366,91;377,825;531,42;NA;113;333;334,3;NA
"23-04-2016";NA;325,2;330;277;239;158;136;113;344,99;274,47;229,65;249,265;451,92;230,25;364,32;288,005;410,395;441,91;311,49;279,38;400,61;282,41;294,38;363,62;465,53;314,36;352,43;371,085;517,94;NA;113;330;331,7;NA
"24-04-2016";NA;321,7;331;276;238;153;134;112;344,91;256,36;231,41;234,455;452,14;231,695;338,51;282,325;401,48;444,57;311,11;279,41;405,675;300,135;299,07;365,16;437,75;306,315;334,79;372,47;499,67;NA;112;331;331,2;NA
"25-04-2016";NA;317;331;273;236;147;132;109;334,16;259,34;231,82;219,86;457,7;232,41;331,31;277,935;399,525;448,525;313,445;277,675;402,43;319,2;306,86;364,43;427,43;302,88;330,32;378,305;490,49;NA;109;331;331;NA
"26-04-2016";NA;311;330;269;231;144;131;105;325,44;266,705;227,57;216,43;469,62;232,665;315,93;277,32;400,005;466,045;312,07;288,89;399,895;333,025;313,67;357,83;432,61;303,985;337,34;404,275;484,62;NA;105;330;331,7;NA
